"(0,0)","(0,1)","(0,2)","(0,3)","(0,4)","(0,5)","(1,0)","(1,1)","(1,2)","(1,3)","(1,4)","(1,5)","(2,0)","(2,1)","(2,2)","(2,3)","(2,4)","(2,5)","(3,0)","(3,1)","(3,2)","(3,3)","(3,4)","(3,5)","(4,0)","(4,1)","(4,2)","(4,3)","(4,4)","(4,5)","(5,0)","(5,1)","(5,2)","(5,3)","(5,4)","(5,5)"
97.621,0.0,92.667,91.496,90.276,90.950,96.014,93.504,92.166,92.019,0.0,88.539,94.570,93.207,90.915,90.797,90.723,89.416,93.175,92.074,90.854,88.736,89.435,89.509,91.934,0.0,0.0,0.0,87.169,88.188,90.559,89.350,88.156,86.977,86.190,86.919
97.645,0.0,92.690,91.520,90.299,90.973,96.038,93.528,92.190,92.043,0.0,88.563,94.593,93.231,90.939,90.821,90.747,89.440,93.199,92.097,90.877,88.760,89.459,89.533,91.957,0.0,0.0,0.0,87.193,88.212,90.582,89.374,88.180,87.001,86.214,86.943
97.668,0.0,92.714,91.543,90.323,90.997,96.062,93.551,92.213,92.066,0.0,88.586,94.617,93.255,90.963,90.845,90.771,89.463,93.222,92.121,90.901,88.784,89.483,89.556,91.981,0.0,0.0,0.0,87.217,88.235,90.606,89.397,88.204,87.025,86.237,86.966
97.692,0.0,92.737,91.567,90.346,91.020,96.085,93.575,92.237,92.089,0.0,88.610,94.640,93.278,90.986,90.868,90.794,89.487,93.246,92.144,90.924,88.807,89.506,89.580,92.004,0.0,0.0,0.0,87.240,88.258,90.629,89.420,88.227,87.048,86.261,86.989
97.715,0.0,92.760,91.590,90.369,91.043,96.108,93.598,92.260,92.112,0.0,88.633,94.663,93.301,91.009,90.891,90.817,89.510,93.269,92.167,90.947,88.830,89.529,89.603,92.027,0.0,0.0,0.0,87.263,88.282,90.652,89.444,88.250,87.071,86.284,87.012
97.738,0.0,92.783,91.613,90.392,91.066,96.131,93.621,92.283,92.135,0.0,88.656,94.686,93.324,91.032,90.914,90.840,89.532,93.291,92.190,90.970,88.853,89.552,89.626,92.050,0.0,0.0,0.0,87.286,88.304,90.675,89.466,88.273,87.094,86.307,87.035
97.760,0.0,92.806,91.635,90.415,91.089,96.154,93.643,92.305,92.158,0.0,88.678,94.709,93.347,91.055,90.937,90.863,89.555,93.314,92.213,90.993,88.876,89.575,89.648,92.073,0.0,0.0,0.0,87.309,88.327,90.698,89.489,88.295,87.117,86.329,87.058
97.783,0.0,92.828,91.658,90.437,91.111,96.176,93.666,92.328,92.180,0.0,88.701,94.731,93.369,91.077,90.959,90.885,89.578,93.336,92.235,91.015,88.898,89.597,89.671,92.095,0.0,0.0,0.0,87.331,88.349,90.720,89.511,88.318,87.139,86.352,87.080
97.805,0.0,92.850,91.680,90.459,91.133,96.198,93.688,92.350,92.203,0.0,88.723,94.753,93.391,91.099,90.981,90.907,89.600,93.359,92.257,91.037,88.920,89.619,89.693,92.117,0.0,0.0,0.0,87.353,88.372,90.742,89.534,88.340,87.161,86.374,87.102
97.827,0.0,92.872,91.702,90.481,91.155,96.220,93.710,92.372,92.224,0.0,88.745,94.775,93.413,91.121,91.003,90.929,89.622,93.381,92.279,91.059,88.942,89.641,89.715,92.139,0.0,0.0,0.0,87.375,88.394,90.764,89.556,88.362,87.183,86.396,87.124
97.848,0.0,92.894,91.723,90.503,91.177,96.242,93.731,92.393,92.246,0.0,88.766,94.797,93.435,91.143,91.025,90.951,89.643,93.402,92.301,91.081,88.964,89.663,89.737,92.161,0.0,0.0,0.0,87.397,88.415,90.786,89.577,88.384,87.205,86.418,87.146
97.870,0.0,92.915,91.745,90.525,91.198,96.263,93.753,92.415,92.268,0.0,88.788,94.818,93.456,91.164,91.046,90.972,89.665,93.424,92.322,91.103,88.985,89.684,89.758,92.183,0.0,0.0,0.0,87.418,88.437,90.807,89.599,88.405,87.226,86.439,87.168
97.891,0.0,92.937,91.766,90.546,91.220,96.285,93.774,92.436,92.289,0.0,88.809,94.840,93.478,91.186,91.068,90.994,89.686,93.445,92.344,91.124,89.007,89.706,89.779,92.204,0.0,0.0,0.0,87.440,88.458,90.829,89.620,88.426,87.248,86.460,87.189
97.912,0.0,92.958,91.787,90.567,91.241,96.306,93.795,92.457,92.310,0.0,88.830,94.861,93.499,91.207,91.089,91.015,89.707,93.466,92.365,91.145,89.028,89.727,89.800,92.225,0.0,0.0,0.0,87.461,88.479,90.850,89.641,88.448,87.269,86.481,87.210
97.933,0.0,92.979,91.808,90.588,91.262,96.327,93.816,92.478,92.331,0.0,88.851,94.882,93.520,91.228,91.110,91.036,89.728,93.487,92.386,91.166,89.048,89.748,89.821,92.246,0.0,0.0,0.0,87.482,88.500,90.871,89.662,88.468,87.290,86.502,87.231
97.954,0.0,92.999,91.829,90.609,91.282,96.347,93.837,92.499,92.352,0.0,88.872,94.902,93.540,91.248,91.130,91.056,89.749,93.508,92.406,91.186,89.069,89.768,89.842,92.266,0.0,0.0,0.0,87.502,88.521,90.891,89.683,88.489,87.310,86.523,87.252
97.974,0.0,93.020,91.849,90.629,91.303,96.368,93.857,92.519,92.372,0.0,88.892,94.923,93.561,91.269,91.151,91.077,89.769,93.528,92.427,91.207,89.090,89.789,89.862,92.287,0.0,0.0,0.0,87.523,88.541,90.912,89.703,88.510,87.331,86.543,87.272
97.995,0.0,93.040,91.870,90.649,91.323,96.388,93.878,92.540,92.392,0.0,88.913,94.943,93.581,91.289,91.171,91.097,89.789,93.548,92.447,91.227,89.110,89.809,89.883,92.307,0.0,0.0,0.0,87.543,88.561,90.932,89.723,88.530,87.351,86.564,87.292
98.015,0.0,93.060,91.890,90.669,91.343,96.408,93.898,92.560,92.412,0.0,88.933,94.963,93.601,91.309,91.191,91.117,89.810,93.568,92.467,91.247,89.130,89.829,89.903,92.327,0.0,0.0,0.0,87.563,88.581,90.952,89.743,88.550,87.371,86.584,87.312
98.035,0.0,93.080,91.910,90.689,91.363,96.428,93.918,92.580,92.432,0.0,88.952,94.983,93.621,91.329,91.211,91.137,89.829,93.588,92.487,91.267,89.150,89.849,89.923,92.347,0.0,0.0,0.0,87.583,88.601,90.972,89.763,88.570,87.391,86.604,87.332
98.054,0.0,93.100,91.929,90.709,91.383,96.448,93.937,92.599,92.452,0.0,88.972,95.003,93.641,91.349,91.230,91.157,89.849,93.608,92.507,91.287,89.169,89.869,89.942,92.367,0.0,0.0,0.0,87.603,88.621,90.992,89.783,88.589,87.411,86.623,87.352
98.074,0.0,93.119,91.949,90.728,91.402,96.467,93.957,92.619,92.471,0.0,88.992,95.022,93.660,91.368,91.250,91.176,89.868,93.627,92.526,91.306,89.189,89.888,89.962,92.386,0.0,0.0,0.0,87.622,88.640,91.011,89.802,88.609,87.430,86.643,87.371
98.093,0.0,93.138,91.968,90.747,91.421,96.486,93.976,92.638,92.491,0.0,89.011,95.041,93.679,91.387,91.269,91.195,89.888,93.647,92.545,91.325,89.208,89.907,89.981,92.405,0.0,0.0,0.0,87.641,88.660,91.030,89.822,88.628,87.449,86.662,87.391
98.112,0.0,93.157,91.987,90.767,91.440,96.505,93.995,92.657,92.510,0.0,89.030,95.060,93.698,91.406,91.288,91.214,89.907,93.666,92.564,91.344,89.227,89.926,90.000,92.424,0.0,0.0,0.0,87.660,88.679,91.049,89.841,88.647,87.468,86.681,87.410
98.131,0.0,93.176,92.006,90.785,91.459,96.524,94.014,92.676,92.529,0.0,89.049,95.079,93.717,91.425,91.307,91.233,89.926,93.685,92.583,91.363,89.246,89.945,90.019,92.443,0.0,0.0,0.0,87.679,88.698,91.068,89.860,88.666,87.487,86.700,87.429
98.149,0.0,93.195,92.024,90.804,91.478,96.543,94.033,92.694,92.547,0.0,89.067,95.098,93.736,91.444,91.326,91.252,89.944,93.703,92.602,91.382,89.265,89.964,90.038,92.462,0.0,0.0,0.0,87.698,88.716,91.087,89.878,88.685,87.506,86.719,87.447
98.168,0.0,93.213,92.043,90.823,91.497,96.561,94.051,92.713,92.566,0.0,89.086,95.116,93.754,91.462,91.344,91.270,89.963,93.722,92.620,91.401,89.283,89.982,90.056,92.481,0.0,0.0,0.0,87.716,88.735,91.105,89.897,88.703,87.524,86.737,87.466
98.186,0.0,93.232,92.061,90.841,91.515,96.580,94.069,92.731,92.584,0.0,89.104,95.135,93.773,91.481,91.363,91.289,89.981,93.740,92.639,91.419,89.302,90.001,90.074,92.499,0.0,0.0,0.0,87.735,88.753,91.124,89.915,88.721,87.543,86.755,87.484
98.204,0.0,93.250,92.079,90.859,91.533,96.598,94.087,92.749,92.602,0.0,89.122,95.153,93.791,91.499,91.381,91.307,89.999,93.758,92.657,91.437,89.320,90.019,90.093,92.517,0.0,0.0,0.0,87.753,88.771,91.142,89.933,88.740,87.561,86.774,87.502
98.222,0.0,93.268,92.097,90.877,91.551,96.616,94.105,92.767,92.620,0.0,89.140,95.171,93.809,91.517,91.399,91.325,90.017,93.776,92.675,91.455,89.338,90.037,90.110,92.535,0.0,0.0,0.0,87.771,88.789,91.160,89.951,88.758,87.579,86.791,87.520
98.240,0.0,93.286,92.115,90.895,91.569,96.634,94.123,92.785,92.638,0.0,89.158,95.189,93.827,91.535,91.416,91.343,90.035,93.794,92.693,91.473,89.355,90.055,90.128,92.553,0.0,0.0,0.0,87.789,88.807,91.178,89.969,88.775,87.597,86.809,87.538
98.258,0.0,93.303,92.133,90.912,91.586,96.651,94.141,92.803,92.655,0.0,89.176,95.206,93.844,91.552,91.434,91.360,90.053,93.812,92.710,91.490,89.373,90.072,90.146,92.570,0.0,0.0,0.0,87.806,88.825,91.195,89.987,88.793,87.614,86.827,87.555
98.275,0.0,93.321,92.150,90.930,91.604,96.669,94.158,92.820,92.673,0.0,89.193,95.224,93.862,91.570,91.451,91.378,90.070,93.829,92.728,91.508,89.390,90.090,90.163,92.588,0.0,0.0,0.0,87.824,88.842,91.213,90.004,88.810,87.632,86.844,87.573
98.292,0.0,93.338,92.167,90.947,91.621,96.686,94.175,92.837,92.690,0.0,89.210,95.241,93.879,91.587,91.469,91.395,90.087,93.846,92.745,91.525,89.408,90.107,90.181,92.605,0.0,0.0,0.0,87.841,88.859,91.230,90.021,88.828,87.649,86.862,87.590
98.309,0.0,93.355,92.184,90.964,91.638,96.703,94.193,92.854,92.707,0.0,89.227,95.258,93.896,91.604,91.486,91.412,90.104,93.863,92.762,91.542,89.425,90.124,90.198,92.622,0.0,0.0,0.0,87.858,88.876,91.247,90.038,88.845,87.666,86.879,87.607
98.326,0.0,93.372,92.201,90.981,91.655,96.720,94.209,92.871,92.724,0.0,89.244,95.275,93.913,91.621,91.503,91.429,90.121,93.880,92.779,91.559,89.442,90.141,90.214,92.639,0.0,0.0,0.0,87.875,88.893,91.264,90.055,88.862,87.683,86.895,87.624
98.343,0.0,93.389,92.218,90.998,91.672,96.736,94.226,92.888,92.741,0.0,89.261,95.292,93.930,91.638,91.519,91.445,90.138,93.897,92.796,91.576,89.458,90.158,90.231,92.656,0.0,0.0,0.0,87.892,88.910,91.281,90.072,88.878,87.700,86.912,87.641
98.360,0.0,93.405,92.235,91.014,91.688,96.753,94.243,92.905,92.757,0.0,89.278,95.308,93.946,91.654,91.536,91.462,90.155,93.914,92.812,91.592,89.475,90.174,90.248,92.672,0.0,0.0,0.0,87.908,88.926,91.297,90.088,88.895,87.716,86.929,87.657
98.376,0.0,93.422,92.251,91.031,91.705,96.769,94.259,92.921,92.774,0.0,89.294,95.325,93.963,91.671,91.552,91.478,90.171,93.930,92.829,91.609,89.491,90.190,90.264,92.689,0.0,0.0,0.0,87.924,88.943,91.314,90.105,88.911,87.732,86.945,87.674
98.392,0.0,93.438,92.267,91.047,91.721,96.786,94.275,92.937,92.790,0.0,89.310,95.341,93.979,91.687,91.569,91.495,90.187,93.946,92.845,91.625,89.508,90.207,90.280,92.705,0.0,0.0,0.0,87.941,88.959,91.330,90.121,88.927,87.749,86.961,87.690
98.408,0.0,93.454,92.283,91.063,91.737,96.802,94.291,92.953,92.806,0.0,89.326,95.357,93.995,91.703,91.585,91.511,90.203,93.962,92.861,91.641,89.524,90.223,90.296,92.721,0.0,0.0,0.0,87.957,88.975,91.346,90.137,88.944,87.765,86.977,87.706
98.424,0.0,93.470,92.299,91.079,91.753,96.818,94.307,92.969,92.822,0.0,89.342,95.373,94.011,91.719,91.601,91.527,90.219,93.978,92.877,91.657,89.540,90.239,90.312,92.737,0.0,0.0,0.0,87.973,88.991,91.362,90.153,88.959,87.781,86.993,87.722
98.440,0.0,93.486,92.315,91.095,91.769,96.833,94.323,92.985,92.838,0.0,89.358,95.389,94.026,91.734,91.616,91.542,90.235,93.994,92.893,91.673,89.555,90.254,90.328,92.753,0.0,0.0,0.0,87.988,89.007,91.378,90.169,88.975,87.796,87.009,87.738
98.456,0.0,93.501,92.331,91.110,91.784,96.849,94.339,93.001,92.853,0.0,89.374,95.404,94.042,91.750,91.632,91.558,90.251,94.009,92.908,91.688,89.571,90.270,90.344,92.768,0.0,0.0,0.0,88.004,89.022,91.393,90.184,88.991,87.812,87.025,87.753
98.471,0.0,93.517,92.346,91.126,91.800,96.864,94.354,93.016,92.869,0.0,89.389,95.420,94.058,91.766,91.647,91.573,90.266,94.025,92.924,91.704,89.586,90.285,90.359,92.784,0.0,0.0,0.0,88.019,89.038,91.409,90.200,89.006,87.827,87.040,87.769
98.486,0.0,93.532,92.361,91.141,91.815,96.880,94.369,93.031,92.884,0.0,89.404,95.435,94.073,91.781,91.663,91.589,90.281,94.040,92.939,91.719,89.602,90.301,90.374,92.799,0.0,0.0,0.0,88.035,89.053,91.424,90.215,89.022,87.843,87.055,87.784
98.502,0.0,93.547,92.377,91.156,91.830,96.895,94.385,93.046,92.899,0.0,89.419,95.450,94.088,91.796,91.678,91.604,90.296,94.055,92.954,91.734,89.617,90.316,90.390,92.814,0.0,0.0,0.0,88.050,89.068,91.439,90.230,89.037,87.858,87.071,87.799
98.516,0.0,93.562,92.391,91.171,91.845,96.910,94.399,93.061,92.914,0.0,89.434,95.465,94.103,91.811,91.693,91.619,90.311,94.070,92.969,91.749,89.632,90.331,90.405,92.829,0.0,0.0,0.0,88.065,89.083,91.454,90.245,89.052,87.873,87.086,87.814
98.531,0.0,93.577,92.406,91.186,91.860,96.925,94.414,93.076,92.929,0.0,89.449,95.480,94.118,91.826,91.708,91.634,90.326,94.085,92.984,91.764,89.647,90.346,90.419,92.844,0.0,0.0,0.0,88.080,89.098,91.469,90.260,89.066,87.888,87.100,87.829
98.546,0.0,93.591,92.421,91.201,91.874,96.939,94.429,93.091,92.944,0.0,89.464,95.494,94.132,91.840,91.722,91.648,90.341,94.100,92.998,91.779,89.661,90.360,90.434,92.859,0.0,0.0,0.0,88.094,89.113,91.483,90.275,89.081,87.902,87.115,87.844
98.561,0.0,93.606,92.436,91.215,91.889,96.954,94.444,93.106,92.958,0.0,89.478,95.509,94.147,91.855,91.737,91.663,90.355,94.114,93.013,91.793,89.676,90.375,90.449,92.873,0.0,0.0,0.0,88.109,89.127,91.498,90.289,89.096,87.917,87.130,87.858
98.575,0.0,93.620,92.450,91.230,91.903,96.968,94.458,93.120,92.973,0.0,89.493,95.523,94.161,91.869,91.751,91.677,90.370,94.129,93.027,91.807,89.690,90.389,90.463,92.887,0.0,0.0,0.0,88.123,89.142,91.512,90.304,89.110,87.931,87.144,87.873
98.589,0.0,93.635,92.464,91.244,91.918,96.983,94.472,93.134,92.987,0.0,89.507,95.538,94.176,91.884,91.765,91.692,90.384,94.143,93.042,91.822,89.704,90.404,90.477,92.902,0.0,0.0,0.0,88.138,89.156,91.527,90.318,89.124,87.946,87.158,87.887
98.603,0.0,93.649,92.478,91.258,91.932,96.997,94.486,93.148,93.001,0.0,89.521,95.552,94.190,91.898,91.780,91.706,90.398,94.157,93.056,91.836,89.719,90.418,90.491,92.916,0.0,0.0,0.0,88.152,89.170,91.541,90.332,89.138,87.960,87.172,87.901
98.617,0.0,93.663,92.492,91.272,91.946,97.011,94.500,93.162,93.015,0.0,89.535,95.566,94.204,91.912,91.794,91.720,90.412,94.171,93.070,91.850,89.732,90.432,90.505,92.930,0.0,0.0,0.0,88.166,89.184,91.555,90.346,89.152,87.974,87.186,87.915
98.631,0.0,93.677,92.506,91.286,91.960,97.024,94.514,93.176,93.029,0.0,89.549,95.580,94.217,91.925,91.807,91.733,90.426,94.185,93.084,91.864,89.746,90.445,90.519,92.944,0.0,0.0,0.0,88.179,89.198,91.569,90.360,89.166,87.987,87.200,87.929
98.645,0.0,93.690,92.520,91.299,91.973,97.038,94.528,93.190,93.042,0.0,89.563,95.593,94.231,91.939,91.821,91.747,90.440,94.199,93.097,91.877,89.760,90.459,90.533,92.957,0.0,0.0,0.0,88.193,89.212,91.582,90.374,89.180,88.001,87.214,87.942
98.658,0.0,93.704,92.533,91.313,91.987,97.052,94.541,93.203,93.056,0.0,89.576,95.607,94.245,91.953,91.835,91.761,90.453,94.212,93.111,91.891,89.774,90.473,90.546,92.971,0.0,0.0,0.0,88.207,89.225,91.596,90.387,89.193,88.015,87.227,87.956
98.672,0.0,93.717,92.547,91.326,92.000,97.065,94.555,93.217,93.069,0.0,89.590,95.620,94.258,91.966,91.848,91.774,90.467,94.226,93.124,91.904,89.787,90.486,90.560,92.984,0.0,0.0,0.0,88.220,89.238,91.609,90.400,89.207,88.028,87.241,87.969
98.685,0.0,93.730,92.560,91.340,92.013,97.078,94.568,93.230,93.083,0.0,89.603,95.633,94.271,91.979,91.861,91.787,90.480,94.239,93.137,91.918,89.800,90.499,90.573,92.997,0.0,0.0,0.0,88.233,89.252,91.622,90.414,89.220,88.041,87.254,87.983
98.698,0.0,93.744,92.573,91.353,92.027,97.091,94.581,93.243,93.096,0.0,89.616,95.647,94.285,91.993,91.874,91.800,90.493,94.252,93.151,91.931,89.813,90.513,90.586,93.011,0.0,0.0,0.0,88.247,89.265,91.636,90.427,89.233,88.055,87.267,87.996
98.711,0.0,93.757,92.586,91.366,92.040,97.104,94.594,93.256,93.109,0.0,89.629,95.660,94.298,92.006,91.887,91.814,90.506,94.265,93.164,91.944,89.826,90.526,90.599,93.024,0.0,0.0,0.0,88.260,89.278,91.649,90.440,89.246,88.068,87.280,88.009
98.724,0.0,93.769,92.599,91.379,92.053,97.117,94.607,93.269,93.122,0.0,89.642,95.673,94.310,92.018,91.900,91.826,90.519,94.278,93.177,91.957,89.839,90.538,90.612,93.037,0.0,0.0,0.0,88.272,89.291,91.661,90.453,89.259,88.080,87.293,88.022
98.737,0.0,93.782,92.612,91.391,92.065,97.130,94.620,93.282,93.134,0.0,89.655,95.685,94.323,92.031,91.913,91.839,90.532,94.291,93.189,91.969,89.852,90.551,90.625,93.049,0.0,0.0,0.0,88.285,89.304,91.674,90.466,89.272,88.093,87.306,88.034
98.749,0.0,93.795,92.624,91.404,92.078,97.143,94.632,93.294,93.147,0.0,89.667,95.698,94.336,92.044,91.926,91.852,90.544,94.303,93.202,91.982,89.865,90.564,90.637,93.062,0.0,0.0,0.0,88.298,89.316,91.687,90.478,89.285,88.106,87.318,88.047
98.762,0.0,93.807,92.637,91.417,92.090,97.155,94.645,93.307,93.160,0.0,89.680,95.710,94.348,92.056,91.938,91.864,90.557,94.316,93.214,91.994,89.877,90.576,90.650,93.074,0.0,0.0,0.0,88.310,89.329,91.699,90.491,89.297,88.118,87.331,88.060
98.774,0.0,93.820,92.649,91.429,92.103,97.168,94.657,93.319,93.172,0.0,89.692,95.723,94.361,92.069,91.951,91.877,90.569,94.328,93.227,92.007,89.890,90.589,90.662,93.087,0.0,0.0,0.0,88.323,89.341,91.712,90.503,89.309,88.131,87.343,88.072
98.787,0.0,93.832,92.662,91.441,92.115,97.180,94.670,93.332,93.184,0.0,89.704,95.735,94.373,92.081,91.963,91.889,90.581,94.340,93.239,92.019,89.902,90.601,90.675,93.099,0.0,0.0,0.0,88.335,89.353,91.724,90.515,89.322,88.143,87.356,88.084
98.799,0.0,93.844,92.674,91.453,92.127,97.192,94.682,93.344,93.196,0.0,89.717,95.747,94.385,92.093,91.975,91.901,90.594,94.352,93.251,92.031,89.914,90.613,90.687,93.111,0.0,0.0,0.0,88.347,89.365,91.736,90.527,89.334,88.155,87.368,88.096
98.811,0.0,93.856,92.686,91.465,92.139,97.204,94.694,93.356,93.208,0.0,89.729,95.759,94.397,92.105,91.987,91.913,90.606,94.365,93.263,92.043,89.926,90.625,90.699,93.123,0.0,0.0,0.0,88.359,89.377,91.748,90.539,89.346,88.167,87.380,88.108
98.823,0.0,93.868,92.698,91.477,92.151,97.216,94.706,93.368,93.220,0.0,89.740,95.771,94.409,92.117,91.999,91.925,90.617,94.376,93.275,92.055,89.938,90.637,90.711,93.135,0.0,0.0,0.0,88.371,89.389,91.760,90.551,89.358,88.179,87.392,88.120
98.834,0.0,93.880,92.709,91.489,92.163,97.228,94.717,93.379,93.232,0.0,89.752,95.783,94.421,92.129,92.011,91.937,90.629,94.388,93.287,92.067,89.950,90.649,90.722,93.147,0.0,0.0,0.0,88.383,89.401,91.772,90.563,89.369,88.191,87.403,88.132
98.846,0.0,93.891,92.721,91.501,92.174,97.239,94.729,93.391,93.244,0.0,89.764,95.794,94.432,92.140,92.022,91.948,90.641,94.400,93.298,92.079,89.961,90.660,90.734,93.158,0.0,0.0,0.0,88.394,89.413,91.783,90.575,89.381,88.202,87.415,88.144
98.858,0.0,93.903,92.733,91.512,92.186,97.251,94.741,93.403,93.255,0.0,89.775,95.806,94.444,92.152,92.034,91.960,90.652,94.411,93.310,92.090,89.973,90.672,90.746,93.170,0.0,0.0,0.0,88.406,89.424,91.795,90.586,89.393,88.214,87.427,88.155
98.869,0.0,93.914,92.744,91.524,92.197,97.262,94.752,93.414,93.267,0.0,89.787,95.817,94.455,92.163,92.045,91.971,90.664,94.423,93.321,92.101,89.984,90.683,90.757,93.181,0.0,0.0,0.0,88.417,89.436,91.806,90.598,89.404,88.225,87.438,88.167
98.880,0.0,93.926,92.755,91.535,92.209,97.274,94.763,93.425,93.278,0.0,89.798,95.829,94.467,92.175,92.057,91.983,90.675,94.434,93.333,92.113,89.995,90.695,90.768,93.193,0.0,0.0,0.0,88.429,89.447,91.818,90.609,89.415,88.237,87.449,88.178
98.891,0.0,93.937,92.766,91.546,92.220,97.285,94.774,93.436,93.289,0.0,89.809,95.840,94.478,92.186,92.068,91.994,90.686,94.445,93.344,92.124,90.007,90.706,90.780,93.204,0.0,0.0,0.0,88.440,89.458,91.829,90.620,89.427,88.248,87.461,88.189
98.903,0.0,93.948,92.778,91.557,92.231,97.296,94.786,93.448,93.300,0.0,89.820,95.851,94.489,92.197,92.079,92.005,90.697,94.456,93.355,92.135,90.018,90.717,90.791,93.215,0.0,0.0,0.0,88.451,89.469,91.840,90.631,89.438,88.259,87.472,88.200
98.913,0.0,93.959,92.788,91.568,92.242,97.307,94.796,93.458,93.311,0.0,89.831,95.862,94.500,92.208,92.090,92.016,90.708,94.467,93.366,92.146,90.029,90.728,90.802,93.226,0.0,0.0,0.0,88.462,89.480,91.851,90.642,89.449,88.270,87.483,88.211
98.924,0.0,93.970,92.799,91.579,92.253,97.318,94.807,93.469,93.322,0.0,89.842,95.873,94.511,92.219,92.101,92.027,90.719,94.478,93.377,92.157,90.040,90.739,90.812,93.237,0.0,0.0,0.0,88.473,89.491,91.862,90.653,89.459,88.281,87.493,88.222
98.935,0.0,93.981,92.810,91.590,92.264,97.328,94.818,93.480,93.333,0.0,89.853,95.884,94.522,92.230,92.111,92.037,90.730,94.489,93.388,92.168,90.050,90.749,90.823,93.248,0.0,0.0,0.0,88.484,89.502,91.873,90.664,89.470,88.292,87.504,88.233
98.946,0.0,93.991,92.821,91.600,92.274,97.339,94.829,93.491,93.343,0.0,89.864,95.894,94.532,92.240,92.122,92.048,90.741,94.500,93.398,92.178,90.061,90.760,90.834,93.258,0.0,0.0,0.0,88.494,89.513,91.883,90.675,89.481,88.302,87.515,88.243
98.956,0.0,94.002,92.831,91.611,92.285,97.350,94.839,93.501,93.354,0.0,89.874,95.905,94.543,92.251,92.133,92.059,90.751,94.510,93.409,92.189,90.072,90.771,90.844,93.269,0.0,0.0,0.0,88.505,89.523,91.894,90.685,89.491,88.313,87.525,88.254
98.967,0.0,94.012,92.842,91.621,92.295,97.360,94.850,93.512,93.364,0.0,89.885,95.915,94.553,92.261,92.143,92.069,90.762,94.521,93.419,92.199,90.082,90.781,90.855,93.279,0.0,0.0,0.0,88.515,89.533,91.904,90.695,89.502,88.323,87.536,88.264
98.977,0.0,94.022,92.852,91.632,92.306,97.370,94.860,93.522,93.375,0.0,89.895,95.926,94.563,92.271,92.153,92.079,90.772,94.531,93.430,92.210,90.092,90.791,90.865,93.290,0.0,0.0,0.0,88.525,89.544,91.915,90.706,89.512,88.333,87.546,88.275
98.987,0.0,94.033,92.862,91.642,92.316,97.381,94.870,93.532,93.385,0.0,89.905,95.936,94.574,92.282,92.164,92.090,90.782,94.541,93.440,92.220,90.103,90.802,90.875,93.300,0.0,0.0,0.0,88.536,89.554,91.925,90.716,89.522,88.344,87.556,88.285
98.997,0.0,94.043,92.872,91.652,92.326,97.391,94.880,93.542,93.395,0.0,89.915,95.946,94.584,92.292,92.174,92.100,90.792,94.551,93.450,92.230,90.113,90.812,90.885,93.310,0.0,0.0,0.0,88.546,89.564,91.935,90.726,89.533,88.354,87.566,88.295
99.007,0.0,94.053,92.882,91.662,92.336,97.401,94.890,93.552,93.405,0.0,89.925,95.956,94.594,92.302,92.184,92.110,90.802,94.561,93.460,92.240,90.123,90.822,90.895,93.320,0.0,0.0,0.0,88.556,89.574,91.945,90.736,89.543,88.364,87.577,88.305
99.017,0.0,94.063,92.892,91.672,92.346,97.411,94.900,93.562,93.415,0.0,89.935,95.966,94.604,92.312,92.194,92.120,90.812,94.571,93.470,92.250,90.133,90.832,90.905,93.330,0.0,0.0,0.0,88.566,89.584,91.955,90.746,89.552,88.374,87.586,88.315
99.027,0.0,94.073,92.902,91.682,92.356,97.421,94.910,93.572,93.425,0.0,89.945,95.976,94.614,92.322,92.203,92.130,90.822,94.581,93.480,92.260,90.142,90.842,90.915,93.340,0.0,0.0,0.0,88.576,89.594,91.965,90.756,89.562,88.384,87.596,88.325
99.037,0.0,94.082,92.912,91.691,92.365,97.430,94.920,93.582,93.435,0.0,89.955,95.985,94.623,92.331,92.213,92.139,90.832,94.591,93.489,92.269,90.152,90.851,90.925,93.349,0.0,0.0,0.0,88.585,89.604,91.974,90.766,89.572,88.393,87.606,88.335
99.046,0.0,94.092,92.921,91.701,92.375,97.440,94.930,93.591,93.444,0.0,89.964,95.995,94.633,92.341,92.223,92.149,90.841,94.600,93.499,92.279,90.162,90.861,90.935,93.359,0.0,0.0,0.0,88.595,89.613,91.984,90.775,89.582,88.403,87.616,88.344
99.056,0.0,94.101,92.931,91.711,92.385,97.449,94.939,93.601,93.454,0.0,89.974,96.005,94.642,92.350,92.232,92.158,90.851,94.610,93.509,92.289,90.171,90.870,90.944,93.369,0.0,0.0,0.0,88.604,89.623,91.993,90.785,89.591,88.412,87.625,88.354
99.065,0.0,94.111,92.940,91.720,92.394,97.459,94.948,93.610,93.463,0.0,89.983,96.014,94.652,92.360,92.242,92.168,90.860,94.619,93.518,92.298,90.181,90.880,90.954,93.378,0.0,0.0,0.0,88.614,89.632,92.003,90.794,89.601,88.422,87.635,88.363
99.075,0.0,94.120,92.950,91.729,92.403,97.468,94.958,93.620,93.473,0.0,89.993,96.023,94.661,92.369,92.251,92.177,90.870,94.629,93.527,92.307,90.190,90.889,90.963,93.387,0.0,0.0,0.0,88.623,89.642,92.012,90.804,89.610,88.431,87.644,88.372
